ID,SalePrice
1461,133850.0
1462,197550.0
1463,157914.0
1464,193799.0
1465,199800.0
1466,191250.0
1467,172720.0
1468,187440.0
1469,189830.0
1470,127775.0
1471,213280.0
1472,90740.0
1473,112300.0
1474,141300.0
1475,160420.0
1476,456033.5
1477,299382.3
1478,285532.6
1479,303462.6
1480,399541.4
1481,277650.0
1482,222260.0
1483,186100.0
1484,177718.6
1485,215348.6
1486,192290.0
1487,295050.0
1488,224670.0
1489,210056.0
1490,179487.0
1491,207500.0
1492,94650.0
1493,205278.5
1494,292290.0
1495,279100.0
1496,202866.5
1497,143957.6
1498,157157.6
1499,147797.5
1500,155341.6
1501,172880.0
1502,151330.0
1503,301460.0
1504,231176.1
1505,196800.0
1506,180430.0
1507,214390.0
1508,207717.0
1509,159715.0
1510,146755.0
1511,146950.0
1512,133900.0
1513,181930.0
1514,142720.0
1515,149400.0
1516,141350.0
1517,162470.0
1518,155050.0
1519,201050.0
1520,142600.0
1521,146900.0
1522,146000.0
1523,121700.0
1524,125200.0
1525,124300.0
1526,150100.0
1527,38250.0
1528,125100.0
1529,138930.0
1530,163333.3333333333
1531,99760.0
1532,90535.0
1533,122212.5
1534,130580.0
1535,137100.0
1536,123050.0
1537,71300.0
1538,273900.0
1539,259650.0
1540,126220.0
1541,129300.0
1542,113465.0
1543,170155.0
1544,87020.0
1545,129065.0
1546,133360.0
1547,132475.0
1548,134890.0
1549,125325.0
1550,116400.0
1551,116935.0
1552,99730.0
1553,179550.0
1554,119051.2
1555,147510.0
1556,125900.0
1557,130690.0
1558,129065.0
1559,108917.6
1560,104400.0
1561,132850.0
1562,126150.0
1563,123280.0
1564,128086.0
1565,160350.0
1566,228450.0
1567,84930.0
1568,209100.0
1569,99737.1
1570,136840.0
1571,113400.0
1572,105820.0
1573,200286.5
1574,128050.0
1575,227650.0
1576,196850.0
1577,202465.0
1578,154800.0
1579,153900.0
1580,227380.0
1581,157950.0
1582,122420.0
1583,269740.0
1584,236770.0
1585,141009.99999999997
1586,82150.0
1587,128790.0
1588,138100.0
1589,108415.0
1590,132462.5
1591,103450.0
1592,88300.0
1593,124990.0
1594,132745.0
1595,145300.0
1596,206780.0
1597,147260.0
1598,183976.5
1599,205300.0
1600,205300.0
1601,58731.1
1602,97900.0
1603,84067.6
1604,254000.0
1605,280300.0
1606,173460.0
1607,228102.4
1608,199487.6
1609,223773.6
1610,152200.0
1611,155910.0
1612,157850.0
1613,162950.0
1614,92850.0
1615,90070.0
1616,85220.0
1617,85200.0
1618,115200.0
1619,151590.0
1620,140121.1
1621,155500.0
1622,152050.0
1623,245800.0
1624,215080.0
1625,178050.0
1626,170300.0
1627,184998.0
1628,275150.0
1629,188460.0
1630,249764.3
1631,244150.0
1632,240400.0
1633,190590.0
1634,180590.0
1635,179600.0
1636,177530.0
1637,147731.0
1638,211840.0
1639,176050.0
1640,237190.0
1641,176000.0
1642,194060.0
1643,231176.1
1644,237186.1
1645,166930.0
1646,176249.0
1647,176550.0
1648,125880.0
1649,123005.0
1650,119250.0
1651,118955.0
1652,104066.66666666666
1653,106485.0
1654,148990.0
1655,160420.0
1656,144400.0
1657,147350.0
1658,144800.0
1659,169080.0
1660,127900.0
1661,402400.0
1662,367969.5
1663,319924.1
1664,394279.8
1665,309373.1
1666,308732.6
1667,409853.6
1668,338687.0
1669,296586.1
1670,340336.2
1671,212480.0
1672,423517.2
1673,299540.0
1674,236370.0
1675,182320.0
1676,181690.0
1677,210181.9
1678,364879.8
1679,278434.4
1680,317057.6
1681,317057.6
1682,272450.0
1683,159245.0
1684,233983.5
1685,185699.0
1686,161172.6
1687,198014.1
1688,181000.0
1689,210447.5
1690,205438.8
1691,206790.0
1692,283000.0
1693,234119.8
1694,190050.0
1695,190800.0
1696,235000.0
1697,189500.0
1698,296290.0
1699,313550.0
1700,187070.0
1701,273600.0
1702,261989.3
1703,258409.3
1704,264435.0
1705,255913.4
1706,313352.6
1707,195993.0
1708,232092.96000000002
1709,297579.3
1710,222260.0
1711,268852.4
1712,314776.1
1713,234850.5
1714,184798.0
1715,203340.0
1716,199803.6
1717,187200.0
1718,177090.0
1719,264650.0
1720,268580.0
1721,236651.0
1722,155900.0
1723,153190.0
1724,196223.0
1725,280290.0
1726,170240.0
1727,159670.0
1728,203990.0
1729,174798.0
1730,149850.0
1731,129830.0
1732,132410.0
1733,120330.0
1734,119688.3
1735,137000.0
1736,122150.0
1737,274598.5
1738,198700.0
1739,173190.25
1740,164986.4
1741,167793.2
1742,166500.0
1743,172020.0
1744,289920.0
1745,234720.0
1746,250600.0
1747,207398.6
1748,191745.0
1749,138130.0
1750,153280.0
1751,206450.0
1752,105940.0
1753,153190.0
1754,201020.0
1755,181100.0
1756,123450.0
1757,116550.0
1758,118051.6
1759,155140.0
1760,150820.0
1761,150350.0
1762,136475.0
1763,149425.0
1764,130402.5
1765,149650.0
1766,166100.0
1767,196500.0
1768,135650.0
1769,221120.0
1770,150700.0
1771,135650.0
1772,134950.0
1773,121140.0
1774,141600.0
1775,142940.0
1776,145840.0
1777,110339.3
1778,118539.3
1779,143340.0
1780,220880.0
1781,139090.0
1782,106615.0
1783,146100.0
1784,86417.6
1785,124700.0
1786,103650.0
1787,155535.0
1788,52641.1
1789,116050.0
1790,89075.0
1791,190750.0
1792,156249.0
1793,176230.0
1794,149550.0
1795,153700.0
1796,142150.0
1797,124800.0
1798,141120.0
1799,120639.3
1800,142600.0
1801,122380.0
1802,135490.0
1803,165400.0
1804,145631.0
1805,146700.0
1806,123050.0
1807,210500.0
1808,157650.0
1809,135580.0
1810,127425.0
1811,91400.0
1812,125850.0
1813,116200.0
1814,71490.0
1815,52451.1
1816,102250.0
1817,99777.6
1818,139005.0
1819,120251.2
1820,64580.0
1821,131900.0
1822,164150.0
1823,78100.0
1824,125785.0
1825,120200.0
1826,98900.0
1827,112350.0
1828,123025.0
1829,100950.0
1830,134965.0
1831,173050.0
1832,138350.0
1833,125045.0
1834,109550.0
1835,158900.0
1836,134600.0
1837,82880.0
1838,142750.0
1839,73460.0
1840,162400.0
1841,176790.0
1842,142793.4
1843,145000.0
1844,143150.0
1845,144650.0
1846,177790.0
1847,132490.0
1848,69062.2
1849,140790.0
1850,80630.0
1851,129300.0
1852,116990.0
1853,127850.0
1854,201110.0
1855,191600.0
1856,248220.0
1857,148990.0
1858,123930.725
1859,123930.725
1860,140066.275
1861,127444.55
1862,217930.0
1863,193730.0
1864,193730.0
1865,375761.7
1866,330573.1
1867,233366.7
1868,238430.0
1869,200828.0
1870,274620.0
1871,299680.0
1872,178560.0
1873,214056.5
1874,134840.0
1875,240200.0
1876,192500.0
1877,212844.1
1878,213492.3
1879,185900.0
1880,127992.0
1881,191250.0
1882,307781.3
1883,190799.0
1884,218164.1
1885,266365.2
1886,280800.0
1887,185950.0
1888,259935.0
1889,172968.6
1890,124358.2
1891,148080.0
1892,103450.0
1893,136800.0
1894,139830.0
1895,137600.0
1896,118300.0
1897,134525.0
1898,118340.0
1899,123517.5
1900,156630.0
1901,135950.0
1902,156700.0
1903,218897.0
1904,131170.0
1905,166900.0
1906,160030.0
1907,179350.0
1908,128975.0
1909,120950.0
1910,120950.0
1911,144790.0
1912,224650.0
1913,129750.0
1914,80020.0
1915,262018.3
1916,91850.0
1917,262950.0
1918,173030.0
1919,165650.0
1920,147550.0
1921,347517.5
1922,359455.3
1923,187800.0
1924,247140.0
1925,238734.8
1926,297579.3
1927,146980.0
1928,164850.0
1929,117520.0
1930,174010.0
1931,129250.0
1932,155500.0
1933,170150.0
1934,184350.0
1935,186990.0
1936,205975.0
1937,217590.0
1938,184514.0
1939,240350.0
1940,198900.0
1941,177450.0
1942,212330.0
1943,216950.0
1944,301466.5
1945,373383.7
1946,212600.0
1947,313593.8
1948,190550.0
1949,229116.6
1950,238300.0
1951,205950.0
1952,227200.0
1953,159760.0
1954,178100.0
1955,149500.0
1956,205190.0
1957,169080.0
1958,321200.0
1959,130600.0
1960,118275.9
1961,127620.0
1962,104066.66666666666
1963,107801.66666666666
1964,114400.0
1965,148990.0
1966,148130.0
1967,314092.4
1968,335255.3
1969,350722.8
1970,367603.7
1971,392589.9
1972,369547.8
1973,275486.6
1974,287860.0
1975,362500.0
1976,243590.0
1977,379800.0
1978,296400.0
1979,319987.0
1980,234072.0
1981,313593.8
1982,233400.0
1983,233400.0
1984,154050.0
1985,171475.0
1986,175980.0
1987,171210.0
1988,195649.0
1989,204050.0
1990,225750.0
1991,196223.0
1992,219250.0
1993,186850.0
1994,220770.0
1995,201160.0
1996,262210.0
1997,327840.0
1998,273550.0
1999,257348.5
2000,293060.0
2001,264200.0
2002,227252.1
2003,215907.7
2004,293108.9
2005,230130.0
2006,223072.4
2007,280000.0
2008,193148.0
2009,191189.0
2010,212480.0
2011,163550.0
2012,210340.1
2013,175363.2
2014,194300.0
2015,227750.0
2016,195850.0
2017,178230.0
2018,117100.0
2019,117400.0
2020,136600.0
2021,113050.0
2022,193297.0
2023,134800.0
2024,201400.0
2025,529890.0
2026,162685.0
2027,151453.3
2028,161826.6
2029,170550.0
2030,309900.0
2031,309900.0
2032,309900.0
2033,313080.0
2034,169080.0
2035,223590.0
2036,171800.0
2037,171800.0
2038,390120.0
2039,307150.0
2040,470400.0
2041,277960.0
2042,203300.0
2043,171351.5
2044,170438.3333333333
2045,255890.0
2046,136800.0
2047,131000.0
2048,112676.6
2049,140340.0
2050,207130.0
2051,137510.0
2052,133180.0
2053,143870.0
2054,106020.0
2055,135740.0
2056,148540.0
2057,115030.0
2058,220636.4
2059,131145.0
2060,157230.0
2061,182950.0
2062,122200.0
2063,127600.0
2064,137430.0
2065,138450.0
2066,209750.0
2067,136200.0
2068,128490.0
2069,121450.0
2070,105400.0
2071,82400.0
2072,143470.0
2073,137100.0
2074,219330.0
2075,178300.0
2076,131365.0
2077,142600.0
2078,146290.0
2079,125100.0
2080,126420.0
2081,132700.0
2082,140280.0
2083,124040.0
2084,115330.0
2085,139850.0
2086,188770.0
2087,127500.0
2088,94550.0
2089,90345.0
2090,113710.0
2091,109340.0
2092,107577.1
2093,100700.0
2094,140610.0
2095,185100.0
2096,109800.0
2097,108150.0
2098,104400.0
2099,68091.1
2100,108240.0
2101,145950.0
2102,144470.0
2103,112140.0
2104,143550.0
2105,103400.0
2106,87390.0
2107,193955.9
2108,137510.0
2109,121151.6
2110,105700.0
2111,178140.0
2112,138275.0
2113,119986.8
2114,123300.0
2115,133360.0
2116,109550.0
2117,129305.0
2118,136225.0
2119,139250.0
2120,100848.0
2121,94017.1
2122,93250.0
2123,110850.0
2124,153160.0
2125,114580.0
2126,143650.0
2127,136205.0
2128,117636.6
2129,97590.0
2130,154400.0
2131,138090.0
2132,127250.0
2133,105200.0
2134,107050.0
2135,102450.0
2136,103990.0
2137,124700.0
2138,143280.0
2139,161200.0
2140,149800.0
2141,146950.0
2142,142050.0
2143,128310.0
2144,163470.0
2145,134290.0
2146,218750.0
2147,146530.0
2148,118300.0
2149,135400.0
2150,212100.0
2151,146100.0
2152,158500.0
2153,134790.0
2154,147900.0
2155,162453.3333333333
2156,213500.0
2157,223640.0
2158,284421.0
2159,268870.0
2160,197003.9
2161,265348.8
2162,308741.8
2163,327404.4
2164,324570.0
2165,178130.0
2166,136690.0
2167,197645.0
2168,172850.0
2169,209000.0
2170,222518.0
2171,147860.0
2172,133525.0
2173,153400.0
2174,256630.0
2175,314099.2
2176,302642.2
2177,250342.0
2178,283600.0
2179,144621.1666666667
2180,198665.0
2181,209664.1
2182,206091.5
2183,199803.6
2184,144550.0
2185,143481.0
2186,135412.5
2187,166200.0
2188,136420.0
2189,179645.0
2190,102152.5
2191,121307.5
2192,118540.0
2193,132400.0
2194,176100.0
2195,113100.0
2196,122040.0
2197,99260.0
2198,165445.0
2199,179390.0
2200,115160.0
2201,137800.0
2202,211510.0
2203,151090.0
2204,150200.0
2205,121750.0
2206,114500.0
2207,292040.0
2208,214600.0
2209,152250.0
2210,128425.0
2211,104330.0
2212,129065.0
2213,118180.0
2214,113682.5
2215,104350.0
2216,142000.0
2217,110990.0
2218,99220.0
2219,94140.0
2220,84090.0
2221,262018.3
2222,172105.0
2223,228532.5
2224,236032.0
2225,169090.5
2226,130960.0
2227,178160.0
2228,297530.0
2229,316170.1
2230,133150.0
2231,213573.6
2232,200390.0
2233,191800.0
2234,261100.0
2235,167130.0
2236,314140.0
2237,339930.0
2238,195500.0
2239,143950.0
2240,157619.0476190476
2241,132745.9
2242,131049.16666666666
2243,128804.16666666666
2244,85700.0
2245,88050.0
2246,150980.0
2247,103750.0
2248,135150.0
2249,138177.76666666666
2250,153620.5
2251,154790.0
2252,163050.0
2253,181450.0
2254,185099.0
2255,191200.0
2256,177250.0
2257,179290.0
2258,188220.0
2259,178070.0
2260,182150.0
2261,205050.0
2262,201300.0
2263,333605.1
2264,294108.7
2265,173150.0
2266,312912.2
2267,334951.0
2268,397052.2
2269,158690.0
2270,187290.0
2271,176790.0
2272,225550.0
2273,167940.0
2274,157100.0
2275,177240.0
2276,168890.0
2277,154250.0
2278,158830.0
2279,123040.0
2280,127843.2
2281,173855.0
2282,184740.0
2283,138050.0
2284,104800.0
2285,160420.0
2286,107500.0
2287,324961.7
2288,284312.8
2289,323212.1
2290,351109.6
2291,353216.6
2292,372745.4
2293,354502.6
2294,391232.6
2295,393051.1
2296,322286.7
2297,269873.5
2298,363772.4
2299,346524.0
2300,269570.0
2301,323054.4
2302,231425.6
2303,248324.7
2304,241670.0
2305,148080.0
2306,148080.0
2307,183680.0
2308,213600.0
2309,305846.1
2310,233400.0
2311,181529.5
2312,194835.5
2313,176683.0
2314,228243.3
2315,185699.0
2316,175110.8
2317,178640.0
2318,165259.2
2319,209450.9
2320,193148.0
2321,236912.2
2322,171669.5
2323,213496.5
2324,200317.0
2325,205299.3
2326,213950.0
2327,188980.0
2328,221567.4
2329,205775.0
2330,202299.0
2331,325450.0
2332,338539.2
2333,288680.0
2334,226153.5
2335,289210.0
2336,260737.7
2337,213197.7
2338,300238.4
2339,263590.0
2340,372000.0
2341,222078.7
2342,212890.0
2343,197800.0
2344,235901.0
2345,214235.6
2346,223072.4
2347,197378.9
2348,256780.3
2349,137900.0
2350,344868.8
2351,255280.0
2352,288202.8
2353,215590.0
2354,181596.4
2355,187900.0
2356,153190.0
2357,214815.1
2358,178600.0
2359,138650.0
2360,118200.0
2361,126990.0
2362,222273.0
2363,137170.0
2364,164840.0
2365,219250.0
2366,225106.1
2367,262018.3
2368,162340.0
2369,266350.0
2370,170550.0
2371,170041.6666666667
2372,186955.0
2373,275000.8
2374,266147.3
2375,243300.0
2376,190390.0
2377,268760.0
2378,179094.8333333333
2379,155550.0
2380,153450.0
2381,175580.0
2382,221690.0
2383,199320.0
2384,248220.0
2385,172775.0
2386,152865.0
2387,125000.0
2388,143700.0
2389,144000.0
2390,168880.0
2391,118600.0
2392,143000.0
2393,157340.0
2394,150500.0
2395,161550.0
2396,165115.0
2397,193300.0
2398,130000.0
2399,74780.0
2400,62180.0
2401,115150.0
2402,132950.0
2403,146335.0
2404,146950.0
2405,157890.0
2406,150050.0
2407,129000.0
2408,148800.0
2409,139450.0
2410,162965.0
2411,124600.0
2412,143100.0
2413,127392.5
2414,139000.0
2415,154700.0
2416,145720.0
2417,140090.0
2418,146015.0
2419,122945.0
2420,138490.0
2421,116795.0
2422,169640.0
2423,106180.0
2424,132100.0
2425,158088.7
2426,87150.0
2427,152590.0
2428,164380.0
2429,144800.0
2430,140550.0
2431,121337.5
2432,148970.0
2433,141120.0
2434,137655.0
2435,147950.0
2436,128811.1
2437,111800.0
2438,128100.0
2439,100640.0
2440,120850.0
2441,87215.0
2442,89065.0
2443,110100.0
2444,111640.0
2445,89720.0
2446,95655.2
2447,307900.0
2448,169450.0
2449,97493.4
2450,118567.5
2451,128186.8
2452,235767.4
2453,115125.8
2454,123940.0
2455,96050.0
2456,129180.0
2457,114825.0
2458,133360.0
2459,128450.0
2460,129180.0
2461,127425.0
2462,103050.0
2463,97800.0
2464,141635.0
2465,131105.0
2466,117420.0
2467,128560.0
2468,106900.0
2469,95800.0
2470,200222.4
2471,184680.0
2472,142750.0
2473,99230.0
2474,91465.0
2475,211750.0
2476,92360.0
2477,143280.0
2478,145750.0
2479,127395.9
2480,154400.0
2481,150400.0
2482,144935.0
2483,136400.0
2484,135700.0
2485,152335.0
2486,154640.0
2487,149278.7
2488,154830.0
2489,141170.0
2490,149700.0
2491,105260.0
2492,175890.0
2493,150770.0
2494,150070.0
2495,98750.0
2496,158270.0
2497,143550.0
2498,119912.5
2499,88175.0
2500,127850.0
2501,140790.0
2502,144040.0
2503,91927.6
2504,194190.0
2505,203540.0
2506,257841.1
2507,273447.2
2508,262985.0
2509,233450.0
2510,214235.6
2511,183485.0
2512,206250.0
2513,179160.0
2514,298550.0
2515,155264.0
2516,194524.0
2517,128700.0
2518,160292.0
2519,218700.0
2520,223190.0
2521,224334.0
2522,213979.9
2523,149100.0
2524,151030.0
2525,154340.0
2526,141650.0
2527,173800.0
2528,136380.0
2529,127680.0
2530,119100.0
2531,209250.0
2532,199700.0
2533,213850.0
2534,284800.0
2535,280800.0
2536,276980.0
2537,275350.0
2538,222365.8
2539,171474.0
2540,164699.2
2541,220635.0
2542,138833.7
2543,132509.3
2544,123550.0
2545,156120.0
2546,144200.0
2547,143877.5
2548,157145.3
2549,148381.2
2550,336509.2
2551,148080.0
2552,118730.0
2553,121307.5
2554,171150.0
2555,130300.0
2556,113790.0
2557,113900.0
2558,149670.0
2559,103550.0
2560,125275.0
2561,138550.0
2562,115850.0
2563,108680.0
2564,167030.0
2565,156030.0
2566,104380.0
2567,109100.0
2568,193097.0
2569,205470.0
2570,129575.0
2571,157102.0
2572,205300.0
2573,206000.0
2574,296060.0
2575,131530.0
2576,100750.0
2577,109040.0
2578,94175.0
2579,65031.1
2580,127070.0
2581,111108.3
2582,107350.0
2583,291800.0
2584,159040.0
2585,145150.0
2586,240973.8
2587,197690.0
2588,179290.0
2589,150550.0
2590,182250.0
2591,236091.0
2592,223345.0
2593,240540.0
2594,245140.0
2595,249100.0
2596,272000.0
2597,182410.0
2598,228268.0
2599,367604.3
2600,149663.2
2601,161980.0
2602,87800.0
2603,88120.0
2604,90070.0
2605,94850.0
2606,149200.0
2607,182950.0
2608,169500.0
2609,146280.0
2610,112050.0
2611,140133.2
2612,154250.0
2613,154350.0
2614,143270.0
2615,146200.0
2616,152200.0
2617,138900.0
2618,224800.0
2619,219250.0
2620,189970.0
2621,211960.0
2622,198449.0
2623,323375.6
2624,253164.0
2625,296290.0
2626,179900.0
2627,182400.0
2628,575422.9
2629,488951.1
2630,414796.0
2631,567264.8
2632,496577.3
2633,283620.0
2634,371925.4
2635,149300.0
2636,193950.0
2637,156680.0
2638,239650.0
2639,167930.0
2640,177350.0
2641,111750.0
2642,175343.3333333333
2643,138050.0
2644,115750.0
2645,114601.66666666666
2646,106485.0
2647,112135.0
2648,129512.5
2649,126770.0
2650,160420.0
2651,141700.0
2652,575422.9
2653,294683.7
2654,209117.0
2655,372242.6
2656,417236.8
2657,321909.2
2658,290834.5
2659,277287.0
2660,305971.3
2661,376593.0
2662,360950.0
2663,302900.0
2664,302690.0
2665,309902.2
2666,301606.1
2667,180119.0
2668,206525.5
2669,167829.6
2670,304900.0
2671,200665.9
2672,174330.0
2673,164185.0
2674,174189.25
2675,186218.0
2676,199983.7
2677,207799.0
2678,209117.0
2679,260210.0
2680,238600.0
2681,330840.0
2682,262750.0
2683,709316.2
2684,293800.0
2685,277450.0
2686,341497.9
2687,279628.0
2688,223250.0
2689,251616.8
2690,470325.2
2691,182640.0
2692,179100.0
2693,209725.8
2694,163550.0
2695,189940.0
2696,195170.1
2697,183540.0
2698,191900.0
2699,159670.0
2700,163630.0
2701,177230.0
2702,125700.0
2703,186640.0
2704,134090.0
2705,119688.3
2706,136600.0
2707,137750.0
2708,142245.0
2709,151585.0
2710,136800.0
2711,258900.0
2712,294200.0
2713,158885.0
2714,147467.5
2715,166500.0
2716,166290.0
2717,180690.0
2718,233400.0
2719,153095.0
2720,172200.0
2721,138180.0
2722,142905.0
2723,137700.0
2724,145635.0
2725,140635.0
2726,140930.0
2727,165550.0
2728,173375.0
2729,169210.0
2730,142880.0
2731,126740.0
2732,132537.5
2733,144330.0
2734,146850.0
2735,149050.0
2736,143890.0
2737,125542.5
2738,133050.0
2739,164900.0
2740,148890.0
2741,134760.0
2742,159500.0
2743,132070.0
2744,149550.0
2745,144390.0
2746,125000.0
2747,132920.0
2748,134520.0
2749,149640.0
2750,156500.0
2751,141400.0
2752,234700.0
2753,159100.0
2754,170328.7
2755,140500.0
2756,75200.0
2757,74490.0
2758,77590.0
2759,129025.0
2760,105725.0
2761,156249.0
2762,159600.0
2763,164265.0
2764,223520.0
2765,285750.0
2766,109740.0
2767,93210.0
2768,151280.0
2769,133900.0
2770,162680.0
2771,116840.0
2772,133100.0
2773,155270.0
2774,138750.0
2775,98340.0
2776,141980.0
2777,153685.0
2778,138550.0
2779,100197.6
2780,105920.0
2781,93580.0
2782,103860.0
2783,86720.0
2784,110340.0
2785,109290.0
2786,53120.0
2787,104320.0
2788,62730.0
2789,161710.0
2790,137400.0
2791,126260.0
2792,64070.0
2793,190600.0
2794,96490.0
2795,113700.0
2796,115150.0
2797,200974.8
2798,106300.0
2799,114990.0
2800,89700.0
2801,103210.0
2802,138020.0
2803,170115.0
2804,144680.0
2805,140175.0
2806,91838.0
2807,171780.0
2808,147090.5
2809,167550.0
2810,130355.0
2811,157190.0
2812,138450.0
2813,156350.0
2814,144070.0
2815,160250.0
2816,224490.0
2817,144700.0
2818,131800.0
2819,169796.25
2820,119470.0
2821,111425.0
2822,224991.0
2823,237391.0
2824,140230.0
2825,133840.0
2826,151840.0
2827,149150.0
2828,199520.0
2829,188950.0
2830,216647.6
2831,175100.0
2832,200287.0
2833,291580.0
2834,212717.0
2835,206250.0
2836,193404.1
2837,168930.0
2838,145340.0
2839,184040.0
2840,201695.0
2841,200350.0
2842,208000.0
2843,149250.0
2844,162690.0
2845,127680.0
2846,218796.9
2847,205775.0
2848,251710.0
2849,221567.4
2850,293402.4
2851,290267.5
2852,214560.0
2853,266700.0
2854,141009.99999999997
2855,204879.9
2856,217104.56
2857,192688.0
2858,173993.0
2859,86290.0
2860,128000.0
2861,156790.0
2862,198740.0
2863,172669.73333333334
2864,234615.5
2865,148080.0
2866,154253.75
2867,98960.0
2868,140440.0
2869,103250.0
2870,140790.0
2871,90490.0
2872,57140.0
2873,105990.0
2874,130300.0
2875,141840.0
2876,144560.0
2877,119900.0
2878,153595.0
2879,131300.0
2880,104325.0
2881,210050.0
2882,134640.0
2883,171540.0
2884,219420.0
2885,198450.0
2886,147140.0
2887,109300.0
2888,107150.0
2889,65720.0
2890,71110.0
2891,153200.0
2892,78090.0
2893,138900.0
2894,82000.0
2895,272000.0
2896,254000.0
2897,192700.0
2898,182800.0
2899,246450.0
2900,171980.0
2901,219700.0
2902,183360.0
2903,306213.9
2904,324705.2
2905,132090.0
2906,205650.0
2907,116150.0
2908,138500.0
2909,157230.0
2910,81350.0
2911,87800.0
2912,156750.0
2913,91720.0
2914,91720.0
2915,85220.0
2916,83450.0
2917,150020.0
2918,155500.0
2919,237640.0
